Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional
2024-09-30,92732.75,49001.25,78247.25,558316.5,152664.0,2897.5,0.0,138799.75,54402.5,99774.0,31503.25,45557.25
2024-10-01,95014.0,53623.0,121245.25,401332.75,106277.5,2942.5,0.0,191382.0,79678.25,84545.5,39830.75,43639.75
2024-10-02,94477.25,53450.5,132910.25,225568.75,95404.75,3002.5,0.0,260568.5,112392.5,110579.25,27277.25,45507.0
2024-10-03,92870.25,53722.5,83455.0,268444.0,99557.75,3028.25,0.0,245695.0,37573.75,68929.75,23161.75,43527.0
2024-10-04,96930.0,55690.5,9126.75,174093.25,117274.0,2978.75,0.0,273126.75,95308.25,96279.5,34635.25,45669.0
2024-10-05,96371.0,51722.0,13841.0,73331.25,138643.0,2986.5,0.0,259294.5,66174.5,77911.25,24036.75,45294.5
2024-10-06,93123.75,49732.5,102507.25,218869.75,167337.25,2974.5,0.0,184172.75,29772.0,72902.0,16410.5,44068.5
2024-10-07,93582.0,52374.25,107752.0,265564.75,126711.75,2907.25,0.0,242335.75,78572.25,107519.5,39003.75,42638.0
2024-10-08,95909.0,51932.75,91366.0,268606.5,106363.25,2745.0,0.0,259856.25,81835.5,99763.0,31312.5,43530.5
2024-10-09,95975.0,50709.0,72926.5,392696.0,136812.5,2658.5,0.0,225181.5,51989.25,83578.5,38343.75,43609.5
2024-10-10,95247.75,52823.75,89031.75,614503.0,84860.25,2709.5,0.0,157031.25,66328.75,102219.5,29573.75,42379.5
2024-10-11,97513.0,54774.5,136403.5,217319.75,158195.25,2831.0,0.0,230610.0,60620.0,119174.75,48623.75,43717.25
2024-10-12,99321.5,51757.5,123130.5,330812.75,157191.25,2881.75,0.0,136729.0,27620.5,68728.5,24038.5,39537.75
2024-10-13,96801.0,48204.0,89136.0,751826.75,121182.25,2694.5,0.0,107540.5,47239.25,63350.25,13297.25,39195.0
2024-10-14,100871.25,58664.5,39039.0,187006.75,97194.25,2487.5,0.0,226683.0,125919.0,186825.0,38169.5,44748.75
2024-10-15,100105.75,57252.0,54381.5,191627.25,140780.75,2609.75,0.0,262808.75,105209.5,137581.0,29643.0,44346.75
2024-10-16,98513.5,51270.25,81560.25,606823.0,166541.75,2550.0,0.0,132653.25,68149.5,124486.5,16642.0,41838.75
2024-10-17,100968.75,52191.5,87589.0,351051.5,150831.25,2631.5,0.0,204951.5,72269.75,136644.5,23229.0,40595.0
2024-10-18,102120.25,58203.25,18589.75,104799.25,113393.25,2869.25,0.0,287060.0,111905.75,148013.75,38498.75,42656.0
2024-10-19,101280.75,53380.0,42726.0,191993.25,89614.0,3006.5,0.0,233132.5,34080.0,91350.75,16985.25,41930.5
2024-10-20,99529.0,46260.75,86738.0,336835.75,112994.0,3006.0,0.0,113886.5,25181.5,70471.0,12557.5,41905.25
2024-10-21,98597.5,49557.25,96627.0,320803.0,107509.0,3040.25,0.0,220010.25,94365.25,147251.25,30925.5,41995.75
2024-10-22,100599.25,46600.75,76414.25,294816.5,101380.5,3048.25,0.0,259733.25,114548.25,145991.0,19530.25,41653.0
2024-10-23,102366.75,49569.0,56566.75,101855.5,122734.75,2960.0,0.0,277647.5,145913.75,188270.0,29605.75,39021.75
2024-10-24,101779.25,50768.5,55099.5,210903.75,110466.25,2978.5,0.0,287650.75,140915.75,134473.25,21656.5,40852.0
2024-10-25,102262.25,48791.0,20125.25,156590.0,138203.25,2926.25,0.0,278337.0,138335.75,178048.0,29333.25,40947.75
2024-10-26,99638.25,46172.75,30872.5,120884.5,125770.5,3064.0,0.0,268388.25,122805.0,104554.0,18866.5,42765.5
2024-10-27,99552.75,42825.75,66194.75,204286.0,84347.25,3027.0,0.0,222970.25,64325.0,98668.5,19315.5,38781.25
2024-10-28,96546.75,41237.75,109670.75,270038.0,88838.5,2693.5,0.0,261438.25,110209.25,162625.75,19435.5,42439.75
2024-10-29,97108.5,43327.5,31045.25,141634.0,85994.5,2877.25,0.0,280744.25,146882.0,230064.0,26598.5,41522.5
2024-10-30,97393.5,43046.25,48774.75,114952.75,63374.5,2843.75,0.0,288650.0,160918.5,233852.0,27245.75,38265.25
2024-10-31,99129.75,44809.25,86684.25,258292.75,45791.5,2816.75,0.0,253743.25,133219.5,178236.25,26310.25,33899.75
2024-11-01,97683.0,35664.5,102662.75,398941.5,63610.0,2814.0,0.0,196095.0,52955.0,122080.75,17172.0,38474.25
2024-11-02,99066.25,35262.0,29184.5,113937.0,71585.0,2865.25,0.0,256552.0,81516.25,132606.75,24963.75,32436.5
2024-11-03,97900.25,33885.75,44813.25,109960.5,129997.0,2737.75,0.0,246460.25,81183.75,122427.5,11668.0,33237.5
2024-11-04,99336.25,38405.75,10786.5,99468.0,86186.75,2687.75,0.0,266101.25,154802.25,257566.5,29566.5,35220.0
2024-11-05,101649.5,40741.25,15374.75,91821.75,75285.5,2868.5,0.0,276050.5,154561.0,289736.0,30988.0,34954.25
2024-11-06,105011.25,46500.25,179.0,7213.75,36511.75,2788.75,0.0,285923.0,165835.75,347973.75,42231.0,41485.0
2024-11-07,104855.0,45276.75,14827.25,30061.0,22467.25,2732.75,0.0,309833.5,156967.25,348021.75,38227.75,42723.75
2024-11-08,104342.25,39181.5,92861.0,178953.75,22069.75,2880.75,0.0,313307.75,150350.75,313584.75,20232.0,40798.25
2024-11-09,104015.0,36179.75,36034.5,75846.5,48775.25,2894.75,0.0,306004.75,145211.0,240969.25,20233.75,41711.0
2024-11-10,102958.75,34641.75,32794.5,28114.5,33330.25,2832.5,0.0,282997.25,117216.25,228042.75,17215.25,39503.75
2024-11-11,103013.0,36235.5,115053.75,145661.0,27821.25,2878.75,0.0,282853.0,155202.5,299520.5,24205.0,41332.5
2024-11-12,103309.5,42045.5,28060.0,114863.25,30726.25,3085.75,0.0,295476.0,165611.75,345911.75,35740.5,48841.75
2024-11-13,104204.75,39769.75,75463.0,95919.75,21623.75,3144.75,0.0,314894.75,169619.5,356775.75,39358.25,49646.5
2024-11-14,103936.5,34059.0,129442.5,266426.0,31630.75,2983.5,0.0,306364.5,154654.0,317363.5,21213.25,45995.0
2024-11-15,105235.0,32414.5,84311.25,202215.75,35148.25,3219.0,0.0,302251.75,154726.75,298986.0,28777.25,44194.75
2024-11-16,105088.25,30838.0,114046.75,480478.0,48810.25,3324.75,0.0,233778.0,97839.25,183885.25,17373.0,40380.25
2024-11-17,104015.0,30260.0,111463.5,688726.75,41442.25,3198.0,0.0,141329.5,85899.0,132922.25,14384.25,41216.0
2024-11-18,105378.25,32297.25,129161.5,563670.0,53363.5,3135.5,0.0,215139.5,141269.5,204125.5,27204.0,41155.75
2024-11-19,104403.75,33609.75,49661.5,501643.5,22367.5,3158.5,0.0,282965.5,152461.5,255980.5,22525.75,41147.5
2024-11-20,104477.0,36502.75,60365.0,511810.25,48512.25,3028.75,0.0,285263.0,136503.5,199464.75,18168.25,41362.0
2024-11-21,104998.0,37965.0,88029.0,433304.25,43893.5,3029.25,0.0,278661.25,123431.75,287937.0,35340.75,42468.75
2024-11-22,105334.0,37790.75,120042.0,623788.75,38530.75,3150.25,0.0,261940.5,120436.5,211600.75,21594.0,42396.0
2024-11-23,104594.25,34429.75,99948.5,656640.0,56596.0,3137.75,0.0,156761.5,62733.0,152225.75,8644.5,41792.25
2024-11-24,101836.0,33962.5,123895.25,862319.75,53030.5,3090.0,0.0,85867.25,47178.0,93737.75,13581.5,41052.75
2024-11-25,103100.5,35973.25,69447.75,764856.25,62641.0,3116.5,0.0,162903.0,75171.5,171610.25,24676.5,42232.0
2024-11-26,103370.0,40305.25,114280.0,428137.0,56822.25,3146.75,0.0,266405.5,121424.25,241278.25,22583.25,48834.5
2024-11-27,102949.75,41511.5,84294.25,543569.25,61229.75,3294.25,0.0,257475.0,112053.75,216281.0,25115.0,43801.75
2024-11-28,103978.75,40024.5,85049.25,735383.5,34457.25,3206.75,0.0,232288.5,108706.0,225257.25,15223.25,37814.25
2024-11-29,106174.75,43283.25,67418.25,155148.0,62157.25,3313.5,0.0,282467.0,144724.25,288600.75,30180.25,46732.25
2024-11-30,105827.0,39209.5,104581.75,350587.75,109063.5,3336.25,0.0,273568.25,95348.5,175593.0,18800.5,41762.0
2024-12-01,104912.0,37173.0,78626.75,318086.75,74638.25,3249.25,0.0,276988.0,67843.75,160013.75,14442.25,42815.5
2024-12-02,105023.75,39099.5,107704.75,446115.5,29315.0,3245.5,0.0,266555.5,107804.5,254694.25,29842.5,43269.25
2024-12-03,105587.75,45040.0,99792.5,303756.75,36936.75,3138.75,0.0,296466.5,135962.0,320458.0,24991.75,44418.25
2024-12-04,107244.0,48485.25,40576.0,135297.25,36173.75,3228.0,0.0,303315.0,145581.0,356797.5,42971.0,44669.0
2024-12-05,105057.25,40807.0,95801.0,538355.0,60282.25,3257.5,0.0,265755.0,106604.75,230742.0,16345.5,43582.25
2024-12-06,105378.25,40783.5,88846.5,686607.0,25480.0,3294.75,0.0,216849.75,88376.25,169162.75,39453.75,42874.0
2024-12-07,102548.25,40621.75,113562.25,548063.5,18726.25,3387.75,0.0,190419.5,53896.25,127986.75,8979.75,41532.0
2024-12-08,102542.25,39240.0,114817.5,308970.25,33497.25,3379.5,0.0,224984.25,48950.75,164748.0,25602.5,44944.0
2024-12-09,99859.5,38766.25,139769.75,599982.0,12305.5,3292.75,0.0,218891.0,95405.0,216429.75,19945.75,43961.25
2024-12-10,99898.5,46688.0,64791.75,352366.75,12939.75,3250.25,0.0,259435.5,127681.25,326077.25,28939.75,45961.0
2024-12-11,102187.25,54496.0,19665.75,38671.75,12986.25,3296.5,0.0,270984.0,145705.5,415848.0,44699.75,52058.25
2024-12-12,104197.0,52078.5,19784.25,15052.5,15430.75,3232.25,0.0,268865.75,146537.25,416866.0,44634.75,53576.75
2024-12-13,104476.5,47358.5,25919.0,120411.0,26561.75,3319.75,0.0,247449.0,154133.0,390848.0,39180.5,46943.0
2024-12-14,103571.75,36007.25,109907.75,410271.0,20081.25,3352.5,0.0,241249.75,123122.5,182102.25,13844.5,41764.5
2024-12-15,100498.0,33530.75,76324.25,826461.0,24157.25,3239.0,0.0,115295.75,101717.25,121385.75,10885.75,41981.75
2024-12-16,101643.0,33902.75,58547.5,976938.25,25287.75,3165.25,0.0,135885.0,125846.25,157042.5,23722.5,39236.25
2024-12-17,105385.0,35327.25,106062.5,537609.5,27160.0,3275.25,0.0,242992.5,122692.0,224707.75,33856.5,39851.5
2024-12-18,104485.0,33815.25,106677.75,819207.25,32798.5,3228.75,0.0,111658.5,54618.5,159088.0,20169.25,36295.25
2024-12-19,105349.5,34418.5,112733.0,900563.75,19794.75,3256.5,0.0,84805.25,72714.75,136565.25,29626.0,39013.75
2024-12-20,106905.0,37122.75,124784.5,735492.0,39862.5,3347.25,0.0,112742.25,84610.25,157493.75,41576.0,38542.75
2024-12-21,104203.0,34530.25,124076.0,885489.5,30222.75,3265.25,0.0,76342.5,55052.0,87361.75,19139.25,35952.5
2024-12-22,103227.25,38299.0,123282.25,687032.0,21552.75,3183.25,0.0,96649.0,35067.75,83086.0,32696.75,43019.5
2024-12-23,103718.5,41779.75,110258.5,650691.75,31522.25,3228.75,0.0,149125.0,51878.75,127472.5,17981.0,38860.5
2024-12-24,105165.75,39686.5,64909.5,240549.25,33799.25,3316.5,0.0,238115.0,82752.0,148949.5,26658.5,44379.0
2024-12-25,103822.0,38830.0,59712.75,151024.75,48980.5,3258.0,0.0,253361.0,76651.25,129829.75,13682.25,45670.5
2024-12-26,104432.0,38273.25,26821.0,76459.0,52246.75,3203.0,0.0,263196.75,113177.75,184142.0,16703.75,44716.5
2024-12-27,103628.25,39413.5,2941.25,46422.0,61205.75,3249.25,0.0,262041.75,127732.0,276928.25,33337.75,46651.0
2024-12-28,104735.5,38594.25,22347.75,31442.25,61088.5,3295.0,0.0,267978.5,126707.0,265150.5,20830.25,44891.25
2024-12-29,103246.5,35856.25,97298.25,257394.5,39719.0,3266.75,0.0,248342.5,107777.25,219174.0,13292.25,44499.25
2024-12-30,103210.5,36087.5,61186.75,534347.25,22927.5,3206.75,0.0,202778.75,127162.25,240093.5,23337.25,42030.25
2024-12-31,102963.25,36333.0,69337.25,529023.25,49085.25,3132.75,0.0,168489.25,82801.0,211986.5,18785.0,43699.25
2025-01-01,92642.5,33560.75,68182.5,904260.75,56781.25,3054.0,0.0,78747.75,56688.5,94714.25,5171.25,43258.75
2025-01-02,98269.5,34751.75,131287.0,506115.5,29470.75,3026.0,0.0,189536.5,100554.0,197138.5,34925.25,42397.75
2025-01-03,96623.5,35305.0,96849.75,678718.75,30355.5,3118.25,0.0,196708.25,108910.25,215450.25,11116.75,41535.75
2025-01-04,99989.75,36686.25,56389.5,259667.75,27526.25,3238.0,0.0,283078.5,119107.0,199086.0,34604.5,42372.0
2025-01-05,97232.5,37078.0,107471.0,494995.75,9092.5,3196.25,0.0,197156.75,44942.25,144152.75,10062.0,41021.25
2025-01-06,92141.0,39849.25,110000.5,935617.5,40295.25,3105.5,0.0,86080.0,47030.5,115267.5,17397.75,40178.75
2025-01-07,99018.75,41676.25,92782.75,869129.0,47116.25,3126.0,0.0,135939.5,75857.0,160414.5,33120.0,37488.75
2025-01-08,102934.5,41683.75,92283.5,571546.5,32787.0,3165.5,0.0,232763.5,139722.5,255269.75,24684.75,39383.0
2025-01-09,104521.75,46138.0,49488.0,380266.0,30077.5,3115.75,0.0,271461.75,162552.0,269352.5,36491.0,42932.25
2025-01-10,105109.0,44025.75,94535.0,521278.5,40318.25,3241.0,0.0,243388.75,140550.25,237122.25,28852.25,42821.0
2025-01-11,104108.0,40592.75,57245.75,507007.75,51872.5,3284.5,0.0,193908.5,132947.75,259845.0,6619.75,41657.0
2025-01-12,105522.25,41416.0,24254.75,255121.5,64977.75,3292.25,0.0,235072.75,134282.25,228473.5,23466.0,43225.0
2025-01-13,105622.5,44677.25,105549.0,179902.5,83647.75,3158.75,0.0,253384.75,149359.0,336356.25,39066.0,48310.75
2025-01-14,106140.0,46245.75,140255.75,437204.75,68972.25,3165.0,0.0,251743.0,140928.75,362327.75,28614.5,50241.0
2025-01-15,108019.5,50019.75,27973.0,153305.0,22816.5,3219.5,0.0,290373.0,153176.75,420208.0,43421.0,44204.25
2025-01-16,106186.5,47684.5,94357.0,115134.75,45649.0,3227.5,0.0,258973.75,131179.5,399633.25,35127.75,43148.5
2025-01-17,106707.25,50953.0,90572.5,62176.75,33999.5,3238.25,0.0,270614.75,132500.25,386613.75,43448.25,46307.75
2025-01-18,106589.75,45409.5,20504.5,61516.25,70783.5,3204.25,0.0,249656.75,133499.25,344004.75,21668.25,43539.75
2025-01-19,104993.75,42393.75,5009.25,130763.0,107347.25,3193.5,0.0,244919.0,134927.0,289150.25,14864.5,43274.5
2025-01-20,108137.25,50612.5,26526.0,93391.5,76330.0,3138.25,0.0,260282.0,158795.75,389733.75,49746.75,36587.25
2025-01-21,108407.25,50616.0,101733.25,66455.25,72233.75,3204.0,0.0,284828.5,159155.0,417402.0,44298.75,39681.25
2025-01-22,107651.5,45096.5,34275.25,287857.75,65603.0,3237.25,0.0,278849.0,158453.75,381848.75,33496.5,37119.25
2025-01-23,102885.5,37857.25,103467.5,642017.25,33519.0,3234.5,0.0,224805.25,130010.75,248827.5,18311.75,35098.5
2025-01-24,101346.0,36599.0,124716.25,779479.25,62504.75,2940.75,0.0,123167.5,94998.5,200716.75,10556.25,33828.25
2025-01-25,106373.25,34852.25,107712.0,460465.5,53975.75,2683.5,0.0,185713.0,76879.75,149356.75,39803.0,33470.0
2025-01-26,107170.5,34352.0,56047.0,354777.0,54017.75,2782.5,0.0,228010.75,63638.0,144628.5,16426.0,35981.0
2025-01-27,105047.5,36010.25,129650.0,785890.5,45989.0,2749.0,0.0,145832.25,59115.75,148791.5,20936.25,34391.0
2025-01-28,106747.0,43231.75,126830.5,484716.25,44580.0,2611.0,0.0,214336.25,90511.75,193021.5,41112.5,34344.5
2025-01-29,105545.0,44391.5,100070.25,648855.75,66163.25,2815.0,0.0,205616.0,90137.0,183939.75,25950.0,34723.75
2025-01-30,106993.25,44727.5,102114.5,268692.0,69635.75,3199.5,0.0,243911.0,137830.5,280528.5,30488.0,29681.75
2025-01-31,107288.75,42966.75,61684.25,304805.25,89026.25,3239.25,0.0,268103.0,152799.5,270898.25,29265.0,31412.5
2025-02-01,106977.5,41715.0,7928.0,100842.0,124061.25,3286.5,0.0,285516.5,150912.5,222211.0,21205.0,32391.0
2025-02-02,106675.0,40175.0,17128.5,46868.0,126384.25,3268.0,0.0,287189.75,140651.25,212370.0,14445.5,32685.75
2025-02-03,108076.5,44375.0,36594.25,50420.75,108915.25,3044.25,0.0,290509.5,128561.25,343633.75,42708.75,36145.75
2025-02-04,107194.75,44468.0,115574.0,167005.0,94754.75,2987.25,0.0,278828.75,135616.75,334070.75,33719.25,38064.0
2025-02-05,104830.0,43718.75,84551.75,228640.5,71152.25,3183.25,0.0,268875.25,153876.75,355516.75,28815.25,37889.75
2025-02-06,104790.5,42352.25,50374.75,164031.5,40593.0,3106.75,0.0,274390.25,189545.5,352893.0,29769.5,38136.5
2025-02-07,103441.75,36711.25,150507.25,649838.25,72696.0,3141.75,0.0,249376.25,154388.5,223026.25,13519.25,44294.25
2025-02-08,107739.25,37012.5,123992.0,388101.75,154275.75,2629.75,0.0,218979.25,138904.25,204408.25,14120.25,36969.0
2025-02-09,107528.0,34802.5,105202.0,206922.0,122205.75,2492.5,0.0,228049.25,161862.5,235740.25,15521.5,36807.25
2025-02-10,107201.5,35556.75,140019.25,478044.75,85127.25,2529.25,0.0,229882.25,175766.25,262344.5,26088.75,44587.5
2025-02-11,105968.75,41362.75,103630.5,525244.75,71124.25,2594.0,0.0,208621.0,187399.0,308420.75,27299.75,42874.25
2025-02-12,106861.0,42163.5,141826.0,267747.25,62317.0,2845.5,0.0,242985.5,198878.5,345317.5,28399.75,43079.75
2025-02-13,108086.5,49709.5,76237.25,131958.5,28449.25,3048.25,0.0,260470.75,189872.0,385702.0,42030.0,45716.5
2025-02-14,109307.0,49533.25,20529.75,81256.25,27663.25,3195.5,0.0,253091.5,186898.5,407295.5,40515.5,45308.25
2025-02-15,108956.75,43789.5,18584.75,31009.5,60230.5,3264.75,0.0,252334.5,193996.5,301756.5,20626.0,47989.25
2025-02-16,106625.75,37760.75,57800.0,183402.25,97200.25,3254.0,0.0,239288.25,185591.75,230924.25,10401.5,48234.25
2025-02-17,107701.5,39728.5,18781.25,97957.5,186219.0,3225.5,0.0,281081.5,185984.0,350627.0,42611.25,50200.75
2025-02-18,107644.25,38315.75,55955.5,211343.25,211395.5,3206.75,0.0,283280.5,169609.25,299454.5,28407.0,44035.25
2025-02-19,107777.0,36385.0,132231.5,466425.25,212098.25,3225.75,0.0,245766.0,153191.25,241421.0,21254.5,42641.25
2025-02-20,108481.75,35351.5,147046.0,409024.5,130990.0,3056.5,0.0,246315.5,156333.75,240315.25,30620.0,43780.75
2025-02-21,107280.75,34217.5,144319.5,395186.0,159384.75,3055.75,0.0,226612.0,95241.25,183574.0,21388.0,40858.0
2025-02-22,106766.5,34785.0,128186.75,463760.75,141190.0,2962.75,0.0,168313.75,62164.25,126135.5,35903.75,40881.75
2025-02-23,105401.75,33675.75,99661.0,268334.0,137532.0,3011.0,0.0,202211.0,67368.0,124684.5,24099.5,40140.5
2025-02-24,104115.5,32407.75,145863.25,569689.75,116136.0,2835.0,0.0,197625.5,87027.25,149803.5,13792.5,39775.5
2025-02-25,105390.75,36887.5,47868.75,137177.5,112589.0,2916.25,0.0,283434.25,140714.75,278296.75,38572.75,42413.5
2025-02-26,104983.5,36686.25,18504.5,179163.75,65861.25,3087.25,0.0,291850.25,153643.5,331682.5,27918.75,39314.0
2025-02-27,103205.0,35832.25,37906.5,200827.5,111052.75,3154.0,0.0,295847.0,144890.25,314751.0,23111.0,40677.75
2025-02-28,103346.5,34250.0,33346.0,127181.25,87049.5,3120.5,0.0,301375.25,147948.5,336072.5,28121.25,41930.5
2025-03-01,103533.25,33859.5,24356.5,109210.0,113461.25,3089.75,0.0,297311.75,142291.75,205293.0,23180.25,43448.0
2025-03-02,101887.25,34637.0,88687.25,175953.0,233790.5,3070.25,0.0,248214.0,101334.25,153822.75,21015.25,48718.75
2025-03-03,102640.0,34366.5,123688.75,223292.0,273229.75,2925.75,0.0,256714.75,115561.25,205025.5,35350.0,48792.25
2025-03-04,102945.0,33385.25,118209.0,209951.25,264354.75,2850.5,0.0,249893.25,117490.0,202975.75,32035.5,36599.0
2025-03-05,102211.0,31895.0,140209.75,350216.75,275760.0,2843.75,0.0,222389.0,79872.75,198899.75,29145.25,34928.25
2025-03-06,103069.25,33249.5,90135.0,226418.75,282010.25,2756.5,0.0,232176.75,86635.0,179674.25,34888.0,30286.25
2025-03-07,103121.75,32686.75,37171.25,120764.5,276952.25,2844.0,0.0,239636.25,98809.25,196830.75,38363.25,31160.25
2025-03-08,101630.25,30122.5,37259.5,167915.5,276344.5,2850.5,0.0,208812.0,59412.0,148264.5,21204.0,31108.0
2025-03-09,100921.75,29180.25,65178.0,135497.5,274183.5,2812.25,0.0,198461.5,53634.0,121091.25,23479.75,35440.5
2025-03-10,101323.5,28229.75,25068.5,76652.25,195868.0,2798.75,0.0,218094.0,109379.0,238040.0,32361.25,37141.0
2025-03-11,102209.0,28958.75,38408.25,76864.0,156305.0,2825.75,0.0,245694.25,142425.25,284387.5,33954.75,37382.0
2025-03-12,102854.0,30821.5,24641.0,76839.25,90916.0,2632.0,0.0,270209.75,155942.0,289812.5,33976.25,41050.75
2025-03-13,102981.0,32921.5,55748.0,69254.25,114235.0,2856.25,0.0,279633.0,150052.0,286834.0,31104.25,40369.0
2025-03-14,102980.25,35114.75,50081.75,94833.75,117652.75,2880.5,0.0,275515.75,139411.25,267529.25,28267.0,47134.75
2025-03-15,101623.5,31333.75,20635.5,285356.0,158577.0,2918.5,0.0,236969.25,68303.0,133050.0,22574.75,46689.25
2025-03-16,101013.5,29254.5,65015.5,228095.75,232474.25,2980.0,0.0,228681.0,66607.75,130690.5,21462.75,40538.75
2025-03-17,101814.5,29557.25,62886.0,296244.75,268308.5,2907.25,0.0,241601.0,97146.0,167780.5,31322.25,39361.75
2025-03-18,102137.25,29972.0,23343.75,198121.5,339753.0,2940.5,0.0,236132.0,122173.25,182565.5,27794.75,40948.75
2025-03-19,102528.25,30279.75,14108.75,102239.75,334205.5,2913.0,0.0,257668.25,120074.0,222077.5,35600.0,36972.75
2025-03-20,102046.0,30064.25,16761.25,103119.5,312618.25,2767.0,0.0,262999.0,120720.25,232878.5,32369.0,34131.5
2025-03-21,100106.25,28749.5,77071.25,339130.75,295733.0,2700.25,0.0,173033.75,75375.75,136918.25,33060.0,37299.75
2025-03-22,97429.25,29388.75,72427.75,614614.25,260513.75,2836.25,0.0,94116.0,43871.5,105804.75,13385.25,39267.0
2025-03-23,99957.25,29233.5,110747.75,276992.0,183688.0,2835.0,0.0,148029.0,64375.25,120628.0,26062.75,41332.0
2025-03-24,101366.25,29491.25,10981.75,50118.25,177995.5,2683.5,0.0,296656.5,139022.75,242602.25,45208.0,43888.0
2025-03-25,100275.5,31131.75,84571.25,166926.5,197588.25,2805.25,0.0,287560.25,133345.0,177706.0,22909.0,42745.5
2025-03-26,100595.25,31248.75,61577.75,210492.25,110777.75,2680.75,0.0,294537.0,158096.0,205705.0,30934.0,40064.75
2025-03-27,99013.5,29264.0,101140.25,102523.75,252725.25,2468.0,0.0,280421.75,127899.5,156337.5,31191.5,38371.5
2025-03-28,99944.25,30340.0,77940.75,147350.5,333176.75,2749.75,0.0,261968.0,92500.0,146348.5,32715.0,41217.75
2025-03-29,99415.75,29956.0,39464.25,240727.5,199315.75,2901.75,0.0,201220.5,66985.25,102117.0,33042.75,40770.0
2025-03-30,90193.0,32845.25,72105.5,648926.25,154325.0,2692.75,0.0,102920.25,35677.75,66848.0,8222.0,35059.25
2025-03-31,95882.25,33641.0,59466.5,367050.25,155544.0,2850.5,0.0,230407.25,99670.75,141316.25,36960.5,41447.75
2025-04-01,95351.0,33379.75,21155.75,287475.5,269969.5,2731.0,0.0,233717.0,100056.25,144142.5,28030.0,42796.0
2025-04-02,93541.25,32341.0,68540.25,446878.25,322821.75,2714.5,0.0,180255.25,68665.75,96234.5,29575.5,42684.0
2025-04-03,94086.5,32719.0,46248.25,269295.75,368875.5,2521.0,0.0,198592.75,83867.5,115902.0,38133.75,43636.5
2025-04-04,94893.0,32359.75,30976.75,114144.75,370820.0,2718.5,0.0,222289.0,102653.25,127485.5,38708.25,43208.0
2025-04-05,92669.5,30827.25,62731.5,317465.25,326259.5,2759.5,0.0,115557.25,31238.25,74630.0,28409.25,40225.75
2025-04-06,91946.0,30408.25,32875.5,240947.5,355100.25,2865.25,0.0,99358.5,42273.5,79937.75,23303.25,39414.25
2025-04-07,93658.5,30041.75,20227.5,159717.5,355954.5,2811.25,0.0,192202.5,114402.5,160768.25,32841.0,42235.75
2025-04-08,94985.5,33089.0,2013.25,62123.5,348351.75,2832.25,0.0,202862.75,133369.75,191068.0,37500.75,40787.5
2025-04-09,95157.25,31991.25,64938.5,165311.25,290773.0,2840.75,0.0,196652.0,112478.25,166562.0,30828.25,40169.25
2025-04-10,96784.25,30249.75,58717.0,225523.75,293471.75,2811.0,0.0,186471.0,117702.25,159924.0,39318.75,42962.0
