Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_generation,Other_conventional,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load,Total_generation,Renewables_total,Renewables_share,Residual_load_ratio,Fossil_total,Net_balance
2022-09-18,98789.5,38447.5,109525.25,537210.0,96350.5,2856.0,97214.75,176048.25,67031.75,31952.5,22569.5,29901.0,1082440.8,1144096.2,61655.5,339355.0,1307896.5,883178.75,0.6752665444092862,0.31350906211221896,304933.5,225455.69999999995
2022-09-19,100690.5,41120.75,137559.0,352892.0,133001.25,2815.0,97129.5,283304.0,136478.0,51709.25,35203.25,30116.5,1306636.0,1355623.5,48987.5,683183.75,1402019.0,768078.5,0.547837440148814,0.5228569777658048,501607.75,95383.0
2022-09-20,101337.75,39180.75,46222.75,122895.5,155219.75,2798.25,97398.0,309786.0,249197.25,94588.75,26258.25,29577.0,1295291.8,1330818.2,35526.5,970953.75,1274460.0,467654.75,0.36694345055945266,0.7496023289887267,683149.0,-20831.800000000047
2022-09-21,102859.5,39696.0,1718.0,30973.75,210916.0,2763.0,97524.5,312633.0,259765.25,118541.75,27179.75,30018.5,1280975.2,1307654.0,26678.75,1037367.5,1234589.0,388926.25,0.3150248787248226,0.8098263729071414,720958.5,-46386.19999999995
2022-09-22,102901.5,40065.5,14762.25,34696.5,226787.75,2767.75,97507.5,324243.5,272400.25,93265.25,32228.75,31222.0,1282352.5,1306591.8,24239.25,1006106.0,1272848.5,421981.25,0.33152511866101897,0.7845783433182374,721131.0,-9504.0
2022-09-23,103794.75,39553.75,32493.25,80010.0,195985.0,2837.5,97339.25,322825.25,275442.25,94611.5,26435.75,31438.25,1270572.8,1293542.5,22969.75,962084.5,1302766.5,454674.25,0.3490067099514763,0.7572053329018219,724317.25,32193.699999999953
2022-09-24,103356.25,33985.0,81631.25,44084.5,100776.75,2805.25,96991.25,320073.5,220058.25,50583.75,19087.5,31322.25,1108470.2,1136917.8,28447.5,881977.75,1104755.5,366639.0,0.33187343262830554,0.795671142083928,622037.75,-3714.6999999999534
2022-09-25,102853.75,33594.5,45414.25,69289.0,108498.0,2805.75,96961.75,294800.0,200928.0,50371.25,20805.75,31094.0,1027221.75,1059178.8,31957.0,804020.5,1057416.0,362455.25,0.34277450880259047,0.7827136643086072,577193.25,30194.25
2022-09-26,102812.0,34239.25,110580.0,426458.0,123090.5,2782.5,96853.5,279714.75,164079.75,45756.0,18062.5,31082.0,1339231.5,1392789.2,53557.75,679103.0,1435510.75,799962.25,0.55726663837244,0.5070841000977053,520632.5,96279.25
2022-09-27,104029.75,38681.25,52277.0,321689.5,89505.25,2842.25,97105.25,283896.25,227460.0,64720.0,31441.0,31031.75,1333117.5,1368199.5,35082.0,869645.75,1344679.25,609025.0,0.4529147006618865,0.652339910022935,607108.0,11561.75
2022-09-28,104409.25,42358.25,2463.75,101643.0,90647.0,2902.75,97538.0,315275.25,277169.75,83185.5,35729.0,32109.5,1315024.5,1344296.5,29272.0,1120270.8,1185431.0,344424.0,0.2905474886349353,0.8519010862535261,707740.0,-129593.5
2022-09-29,104961.5,41978.5,19729.25,48400.0,126686.5,2931.5,97481.75,320762.5,289237.25,78919.75,39342.75,24984.5,1313619.0,1344553.0,30934.0,1118803.2,1195415.75,344687.25,0.2883408972987013,0.8516953545891159,713904.0,-118203.25
2022-09-30,104929.25,42440.5,57915.0,136701.25,171199.0,2974.25,97205.25,297098.75,246816.75,61668.75,37575.25,30221.25,1290304.0,1330150.2,39846.25,924488.75,1286745.25,516159.25,0.40113553945507086,0.7164890986930211,635805.5,-3558.75
2022-10-01,101367.5,36493.5,125667.0,626082.5,58613.5,2942.5,96696.0,165509.25,63207.5,39616.25,27371.25,30829.0,1189992.0,1258132.5,68140.5,379629.0,1374395.75,951166.5,0.6920615841543456,0.31901811104612465,299162.0,184403.75
2022-10-02,102011.0,39551.75,146720.0,463676.75,89895.0,2790.0,94269.75,191579.0,71976.5,37494.25,27371.25,30997.5,1088022.0,1151346.5,63324.5,387730.25,1298332.75,844644.5,0.6505608827937214,0.3563625092139681,332047.25,210310.75
2022-10-03,103296.0,51650.5,66542.5,299135.75,130545.75,2714.75,96773.75,244175.25,141713.75,39939.25,44782.25,30687.75,1075365.8,1118594.5,43228.75,579141.75,1251957.25,653885.25,0.5222903976952887,0.5385532532278784,456516.0,176591.44999999995
2022-10-04,104141.25,53755.5,100555.75,186477.0,169423.25,2709.5,96624.5,293136.25,188413.75,56592.75,41963.5,30044.75,1291309.2,1332720.0,41410.75,834853.25,1323837.75,617062.25,0.466116221568693,0.6465169225155369,568187.5,32528.550000000047
2022-10-05,102321.25,46235.5,129180.0,507524.5,160842.0,2760.0,95186.5,249156.5,104302.0,42370.5,32866.75,29983.75,1365907.5,1425290.8,59383.25,568361.0,1502729.25,948863.25,0.6314266192662451,0.4161050437163571,425812.75,136821.75
2022-10-06,102445.25,45217.25,106216.25,438344.0,173293.75,2747.75,93425.25,261512.5,138355.75,51233.25,45298.25,30401.0,1357713.8,1410600.2,52886.5,639859.75,1488490.25,868264.25,0.5833187352083764,0.47127734136605226,481502.5,130776.44999999995
2022-10-07,105890.5,46356.25,115089.5,272476.5,172085.25,2915.5,96666.25,294244.5,181932.75,54527.75,46863.25,31063.0,1320534.2,1357740.2,37206.0,760883.0,1420111.0,714813.5,0.5033504423245788,0.5761933314563152,561768.0,99576.80000000005
2022-10-08,104751.0,39667.5,110454.5,354368.75,112892.75,2882.75,96763.0,298528.0,121252.0,51190.0,27652.5,30979.0,1155636.2,1208094.5,52458.25,577920.25,1351381.75,725017.25,0.5365006964168341,0.5000883928696592,501949.0,195745.55000000005
2022-10-09,103571.0,35814.0,61460.5,204578.5,183018.0,2903.25,97122.25,302488.75,83169.5,43834.5,24844.75,28412.75,1051517.8,1101560.8,50043.0,602460.75,1171217.75,591345.25,0.5048977869401313,0.5729439387521542,457905.5,119699.94999999995
2022-10-10,101401.75,37049.0,109545.25,322996.75,152779.75,2821.0,96984.75,308904.5,180446.25,57690.25,31475.0,29578.25,1340264.8,1393405.8,53141.0,754943.0,1431672.5,726593.5,0.5075137644957209,0.5632789878537435,576619.25,91407.69999999995
2022-10-11,102172.0,37717.75,65965.25,131544.0,132913.0,2826.0,96876.25,319547.0,225934.5,106197.5,35689.5,29422.0,1336062.5,1377058.8,40996.25,1005640.25,1286804.75,473138.0,0.36768437480511323,0.7526895261262104,681101.0,-49257.75
2022-10-12,103176.25,41631.75,40120.25,58898.25,139890.0,2802.75,96849.75,308966.0,258085.25,117851.5,35262.75,27063.75,1315148.8,1345588.8,30440.0,1076240.2,1230598.25,386519.25,0.31409052466960685,0.8183410120588636,711966.5,-84550.55000000005
2022-10-13,103414.75,41004.0,41446.5,143364.75,79267.75,2800.75,96752.0,323806.25,255677.5,119588.75,38112.5,27169.25,1324350.8,1355018.2,30667.5,1060271.8,1272404.75,411298.5,0.3232450208944913,0.8005973945875972,726241.75,-51946.05000000005
2022-10-14,101684.25,43096.0,30306.5,128034.75,72730.5,2790.75,96631.25,338354.5,215278.75,114596.25,36524.25,26723.0,1302875.2,1332231.0,29355.75,1071803.5,1206750.75,378642.75,0.31377046999970787,0.8226447936072465,694952.5,-96124.44999999995
2022-10-15,99243.5,36320.25,72104.5,261123.0,74988.0,2737.75,96181.75,306598.25,100535.0,55413.75,17676.25,25709.25,1133221.0,1167134.8,33913.75,725005.5,1148631.25,546517.0,0.47579847753576265,0.6397741482023366,488256.25,15410.25
2022-10-16,99060.0,32442.0,98122.75,297456.0,123890.0,2633.0,95694.25,260699.25,84646.25,52564.25,25524.75,24850.0,1080666.2,1148425.5,67759.25,561197.5,1197582.5,653603.75,0.5457692893808986,0.5193069793429276,422759.75,116916.30000000005
2022-10-17,101676.25,30988.5,86919.0,294559.0,136435.5,2629.75,95141.5,311795.0,134317.25,101022.75,31585.0,25994.75,1301724.2,1344217.2,42493.0,783810.75,1353064.25,653208.0,0.48276199744394993,0.6021327328784393,573129.75,51340.05000000005
2022-10-18,102053.5,31500.0,90822.5,131897.5,88054.5,2801.25,96181.0,279046.75,220893.5,131894.75,36059.0,26301.75,1353053.2,1391506.8,38453.5,1042278.75,1237506.0,447129.25,0.3613148138271653,0.7703161634738384,658136.75,-115547.19999999995
2022-10-19,101768.75,30922.0,40901.75,152365.0,101724.5,2895.0,96671.25,284135.0,160483.25,135643.25,33956.25,27780.0,1332021.8,1368744.0,36722.25,1037030.5,1169246.0,430577.0,0.36825184777198294,0.7785386845770842,608041.5,-162775.80000000005
2022-10-20,101512.75,29923.75,118495.0,429139.0,108661.0,3019.75,96613.0,265626.0,120667.25,89881.5,31264.75,27630.25,1368212.8,1407391.5,39178.75,711917.75,1422434.0,790751.25,0.5559141935583655,0.5203267722681735,503805.0,54221.19999999995
2022-10-21,105328.5,32247.5,26300.25,240240.0,51655.0,3130.25,67460.75,301491.75,128490.75,122192.75,31914.0,30898.5,1321604.0,1353542.5,31938.5,1003408.75,1141350.0,458901.5,0.4020690410478819,0.7592355577010965,583073.75,-180254.0
2022-10-22,104648.5,31660.0,50923.5,210217.25,101807.5,3147.25,63187.0,262672.5,56212.75,81673.75,19740.0,31117.75,1120463.2,1165145.0,44681.75,757515.0,1017007.75,502404.0,0.49400213518530217,0.6760730740643691,431676.75,-103455.44999999995
2022-10-23,103671.5,31567.25,61833.75,260710.25,99175.5,2954.75,63171.5,246736.25,42010.0,63003.75,12987.25,30853.0,1042224.75,1077524.0,35299.25,620505.25,1018674.75,559913.0,0.549648452560545,0.5953660666761176,382603.0,-23550.0
2022-10-24,103545.75,31264.0,117062.5,607372.75,56479.25,2813.5,62988.5,203954.25,77569.5,80458.25,22159.5,30765.25,1338805.5,1392008.0,53202.5,557891.0,1396433.0,918537.75,0.6577743078257245,0.4167080281639118,392747.25,57627.5
2022-10-25,103739.5,43067.25,101347.25,346169.25,99344.25,3029.25,63240.25,256476.0,64170.25,120777.5,33226.0,31145.5,1346605.2,1388018.8,41413.5,799744.5,1265732.25,696696.75,0.5504298006154145,0.5938967857839849,472569.25,-80872.94999999995
2022-10-26,103644.75,40744.25,69340.75,191277.0,99580.25,2908.25,63238.0,327264.25,60726.25,130566.5,24445.25,30718.5,1330106.5,1360284.2,30177.75,969908.5,1144454.0,507495.25,0.44343874895801844,0.7291961207617585,549275.5,-185652.5
2022-10-27,103879.25,41959.75,96386.25,253040.5,133432.75,2922.75,63001.5,323275.25,58391.0,88881.5,30778.25,29606.0,1333895.5,1363220.8,29325.25,851036.0,1225554.75,631621.25,0.5153757920647772,0.6380079998770518,500153.75,-108340.75
2022-10-28,104319.75,41122.75,72372.75,353132.5,104952.0,3026.5,62732.5,311822.75,50628.0,82381.25,24332.0,30085.0,1313328.0,1344891.5,31563.5,782870.75,1240907.75,678926.25,0.5471206461560096,0.5960969003935042,474917.0,-72420.25
2022-10-29,104363.75,36447.0,33816.0,148808.25,90599.5,3191.25,67147.25,271449.25,45480.25,80937.5,20633.75,30074.75,1119961.2,1145695.2,25734.0,846737.5,932948.5,417225.75,0.447211984369984,0.7560418164486413,427941.75,-187012.69999999995
2022-10-30,108601.25,38037.0,32287.5,144253.0,123693.25,3502.75,78095.5,293823.0,42445.5,73148.0,28241.5,24736.5,1054426.2,1097981.5,43555.25,754192.5,990864.75,450374.75,0.45452696747966864,0.7152634295316258,434153.0,-63561.44999999995
2022-10-31,105114.75,37916.0,47730.5,136652.25,89463.5,3681.5,91396.5,294906.75,57190.0,125098.5,35875.5,31843.5,1140227.0,1157050.0,16823.0,866380.75,1056869.25,420558.5,0.3979285990201721,0.7598318141913847,509038.75,-83357.75
2022-11-01,103428.0,33982.0,134888.5,471303.75,76286.0,3537.0,93806.75,216964.75,56970.0,59182.0,25708.25,31268.25,1175601.0,1229974.2,54373.25,493122.75,1307325.25,823425.25,0.6298549270734272,0.419464384599877,364385.0,131724.25
2022-11-02,104262.75,30565.5,128439.75,556430.5,94200.5,3572.25,96209.5,224798.25,75798.75,80618.75,33452.25,30062.0,1363059.5,1418803.5,55744.0,583988.75,1458410.75,917471.25,0.629089747178564,0.42843966092455976,411277.75,95351.25
2022-11-03,106425.25,32566.25,129970.75,485934.75,75109.0,3658.0,96246.0,293150.5,59553.0,93848.0,26145.75,32665.25,1403097.0,1442329.2,39232.25,712082.5,1435272.5,833664.0,0.5808402237205826,0.5075076776587791,479216.75,32175.5
2022-11-04,106990.5,37845.5,116367.0,261058.75,40479.5,3855.0,96460.25,326148.75,153900.75,115247.0,41211.0,32191.5,1345107.8,1376279.8,31172.0,927202.5,1331755.5,566596.25,0.42545065516906067,0.6893146408042538,627488.0,-13352.300000000047
2022-11-05,106032.0,33401.0,95078.25,264794.75,74870.0,3715.75,96630.5,290166.75,98555.0,69967.5,17742.25,31387.75,1169549.8,1183981.0,14431.25,734806.75,1182341.5,577891.75,0.4887688962960363,0.6282817114756464,490077.0,12791.699999999953
2022-11-06,103635.75,30195.75,109283.5,506451.75,92693.0,3522.25,96412.5,132268.0,113274.0,50915.0,27814.75,30861.75,1132711.5,1198591.8,65880.25,424283.25,1297328.0,845782.0,0.6519415290504791,0.374573092972041,327318.75,164616.5
2022-11-07,105126.0,29890.75,112221.75,589195.5,66364.0,3686.25,95624.5,223247.75,115275.5,74601.25,38956.25,31878.25,1388652.0,1438706.2,50054.25,620870.75,1486067.75,906484.25,0.6099885082628299,0.4471031979214375,445002.75,97415.75
2022-11-08,104880.0,30277.75,118139.75,529766.0,97589.75,3879.5,95833.25,245356.75,114791.75,80530.25,34975.25,30312.5,1396295.0,1440496.8,44201.75,650799.5,1486332.5,884532.75,0.5951109526300474,0.46609026029599765,470991.25,90037.5
2022-11-09,105166.0,31268.5,121145.25,551441.5,54832.0,3793.25,95359.25,274919.75,121409.0,76858.25,34183.5,30113.25,1396327.8,1448549.5,52221.75,668909.0,1500489.5,867646.5,0.578242300262681,0.4790486875646249,503300.25,104161.69999999995
2022-11-10,105250.0,33668.25,141422.0,457779.0,88964.5,3766.5,95348.0,294493.5,134589.0,68884.75,34018.0,30563.0,1403915.0,1454807.5,50892.5,715749.5,1488746.5,830850.25,0.5580871222871053,0.5098239565785678,528530.25,84831.5
2022-11-11,106555.5,33106.5,143480.0,364241.0,70019.25,3839.5,95904.25,314755.75,141144.0,78305.25,33285.0,29416.5,1380103.8,1419734.2,39630.5,802363.5,1414052.5,721241.75,0.5100530213694329,0.5813790962679763,563621.5,33948.69999999995
2022-11-12,107836.75,36709.5,35759.0,95677.5,68514.25,4076.25,96055.25,356344.25,170684.0,80362.25,31257.0,28887.0,1155306.5,1179134.8,23828.25,955355.75,1112163.0,348573.25,0.31341921103291515,0.8269283951920984,636277.5,-43143.5
2022-11-13,106370.0,30238.25,42773.0,234703.0,91202.5,4162.0,95774.25,338564.5,168574.75,80063.0,16927.5,27427.5,1076847.8,1117047.2,40199.5,708169.25,1236780.25,509448.75,0.4119153341913408,0.657631700598729,614629.75,159932.44999999995
2022-11-14,106256.25,30852.75,104727.5,351360.25,74710.25,3954.75,95598.75,364294.5,204587.5,115454.75,36706.0,23732.75,1368700.0,1408148.5,39448.5,837902.0,1512236.0,671861.75,0.444283663396454,0.6121882077884123,708069.5,143536.0
2022-11-15,106145.5,33323.75,93532.5,288379.0,81998.0,3755.25,95038.5,364050.25,253436.5,82095.25,38804.25,23781.25,1377514.0,1420954.2,43440.25,913604.5,1464340.0,607134.0,0.4146127265525766,0.663227016204554,723363.25,86826.0
2022-11-16,103888.25,33532.5,116094.25,433659.0,35342.75,4004.25,94838.5,348822.0,197108.0,87290.75,36475.75,23828.0,1417584.0,1463489.0,45905.0,832488.0,1514884.0,726521.0,0.47958853615194297,0.5872583212000135,657048.75,97300.0
2022-11-17,99443.25,30419.25,73471.5,683082.5,28756.0,3960.75,94563.25,258940.5,196660.0,83273.75,31699.5,27259.5,1431513.0,1489128.5,57615.5,646203.0,1611529.75,919133.25,0.5703482979448564,0.4514125963229115,566133.75,180016.75
2022-11-18,102562.5,31466.0,119617.5,326325.0,27414.75,4129.0,94635.25,349143.75,258345.5,104833.5,43083.75,30411.5,1398463.0,1444687.0,46224.0,925105.75,1491968.0,611514.75,0.4098712237795985,0.6615160715728625,742734.25,93505.0
2022-11-19,102275.75,32905.5,64562.5,143426.25,42167.0,4242.75,94931.75,342849.5,277347.0,103028.25,34988.25,29769.25,1209318.5,1249237.0,39918.5,959162.75,1272493.75,389579.75,0.3061545488926763,0.7931432042096437,752994.0,63175.25
2022-11-20,101120.5,29039.5,21148.5,144836.0,36248.0,4134.0,94549.5,340879.75,264456.0,94450.25,18854.25,29784.0,1122340.2,1175984.5,53644.25,920107.75,1179500.25,336526.5,0.2853127839523561,0.8198118092891977,729570.0,57160.05000000005
2022-11-21,102690.5,34452.25,48524.5,214934.0,45974.0,4354.5,94288.25,352259.25,248365.25,142725.25,50349.5,34023.75,1386775.8,1427531.8,40756.0,1077343.2,1372941.0,450929.75,0.3284407341611912,0.7768690512193823,777373.5,-13834.800000000047
2022-11-22,103047.5,35511.25,145310.5,367240.0,29744.0,4427.0,93738.25,338842.25,221565.75,125289.5,40902.0,35080.25,1447658.0,1491326.5,43668.5,905363.5,1540698.25,685280.25,0.4447855055329621,0.6253987474942286,720777.75,93040.25
2022-11-23,105036.25,33570.25,119370.0,349709.25,65835.25,4312.25,93457.5,346217.5,244363.0,119097.0,30517.5,36203.5,1422852.2,1474134.2,51282.0,887937.75,1547689.25,677833.25,0.4379646947861142,0.6240548034433935,745881.0,124837.05000000005
2022-11-24,103724.75,35775.75,93508.0,271962.5,36352.0,4276.75,93037.75,352494.25,247281.25,130981.75,41436.75,35417.5,1413666.0,1462478.5,48812.5,1011843.5,1446249.0,545599.75,0.3772516005196892,0.7157585313645515,766174.75,32583.0
2022-11-25,105584.75,33608.75,85775.5,237329.0,41660.25,4243.75,93053.5,309191.0,315428.5,138650.5,32072.5,34207.0,1382755.8,1424547.8,41792.0,1017991.0,1430805.0,508202.0,0.35518606658489454,0.736204469364728,797477.0,48049.19999999995
2022-11-26,105079.75,33960.75,54974.25,154520.5,36658.25,3645.75,92812.75,322560.75,331617.75,106858.25,27178.0,32677.0,1177145.2,1205824.8,28679.5,930992.25,1302543.75,388839.25,0.2985229862720542,0.790889900413305,793713.75,125398.55000000005
2022-11-27,103199.0,28589.0,111030.5,311367.0,46451.0,3615.5,92824.5,296428.75,215230.75,91566.25,18107.0,31214.0,1140142.5,1196537.0,56394.5,671294.0,1349623.25,604252.0,0.44771902084526183,0.5887807883663665,634439.75,209480.75
2022-11-28,104488.5,30587.25,82630.5,299498.75,20566.0,3992.5,89451.75,332153.25,296864.5,160618.75,45357.5,36516.75,1437402.0,1482247.0,44845.0,1034706.75,1502726.0,541763.5,0.36052048077959653,0.7198450746555244,826153.25,65324.0
2022-11-29,104665.25,34575.5,27989.75,74419.25,14120.5,4696.25,92192.25,351269.25,353412.25,209767.5,40712.0,32703.25,1427959.5,1469834.8,41875.25,1311430.0,1340523.0,260466.5,0.19430214923578334,0.9183943942387722,947152.25,-87436.5
2022-11-30,104421.0,38364.25,27659.5,62044.25,16809.75,4681.5,92118.5,362878.25,364124.25,233284.25,38547.5,35137.0,1426247.2,1474535.5,48288.25,1319733.8,1380070.0,253980.25,0.1840343243458665,0.925319117190905,995423.75,-46177.19999999995
2022-12-01,102343.0,32983.5,35212.25,66338.5,15538.0,4589.0,89876.75,366651.0,362199.75,232063.25,44683.75,37290.0,1436737.0,1476426.5,39689.5,1319648.2,1389768.75,257004.25,0.18492590943637205,0.9185036649017878,998204.0,-46968.25
2022-12-02,103648.0,30981.25,105185.0,193953.25,7597.25,4926.5,90357.0,346143.25,347006.5,197871.75,26863.75,36899.75,1451517.0,1482306.2,30789.25,1144781.5,1491433.25,446291.25,0.2992364894640776,0.7886793609720038,927921.25,39916.25
2022-12-03,104058.5,26806.25,129350.25,157724.25,7673.75,4961.25,87105.0,305452.75,311916.25,178337.0,24772.0,35613.0,1262276.2,1290228.2,27952.0,967528.0,1373770.25,430574.25,0.3134252252150605,0.7664946863451914,831319.0,111494.05000000005
2022-12-04,102380.5,23993.75,119626.25,183220.25,10088.25,4958.25,86333.5,299595.75,284669.25,157092.75,14430.25,35798.75,1190715.8,1234564.2,43848.5,877781.0,1322187.5,444267.25,0.3360092649491846,0.7371876647643375,777156.5,131471.69999999995
2022-12-05,102851.25,26912.0,113125.5,127794.75,8357.25,4673.5,89683.5,365389.5,313619.25,203102.25,40536.75,38167.5,1442363.2,1481882.0,39518.75,1193085.8,1434213.0,383714.25,0.26754341928290987,0.8271743205872142,920278.5,-8150.199999999953
2022-12-06,102547.75,29971.75,52471.0,101139.25,13839.25,4885.5,89853.5,362946.5,342966.5,217609.25,36958.75,36015.0,1444671.5,1485701.2,41029.75,1277222.0,1391204.0,304854.5,0.21912997662456404,0.8840916429790441,959537.25,-53467.5
2022-12-07,101764.5,27574.0,93624.5,297882.0,27387.5,4957.25,86327.0,345837.5,319389.5,199337.5,26317.75,42404.25,1461929.8,1509272.8,47343.0,1043035.75,1572803.25,553189.75,0.3517221559657891,0.7134650035863555,906968.75,110873.44999999995
2022-12-08,101610.5,26290.75,28925.75,161336.75,25677.0,4958.75,88823.25,359830.0,357510.25,216140.25,39851.0,38847.5,1457247.2,1499344.2,42097.0,1241307.8,1449801.75,348799.5,0.24058427298766882,0.8518169051894559,972328.0,-7445.449999999953
2022-12-09,104835.25,29685.25,53850.25,55260.75,20414.5,4997.25,87784.5,349620.75,329936.0,229583.75,41031.5,39053.5,1442724.0,1484992.8,42268.75,1313198.5,1346053.25,269043.25,0.1998756364207731,0.9102215669802401,948194.0,-96670.75
2022-12-10,108696.0,26029.0,44743.25,35812.0,14255.75,4975.0,89497.0,323901.75,332786.0,208867.5,17516.75,34651.5,1258524.2,1305787.0,47262.75,1163713.2,1241731.5,234511.0,0.1888580582839366,0.9246649369157939,900206.75,-16792.699999999953
2022-12-11,107694.25,24067.0,50678.75,32991.25,11666.5,5015.25,90027.75,333878.25,327604.75,195852.25,21726.25,34556.25,1214777.2,1253138.5,38361.25,1119440.8,1235758.5,232113.0,0.18783038919012088,0.9215194358274094,891891.5,20981.300000000047
