Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional,Total_renewable,Total_fossil,Wind_total,Total_generation,Renewable_share,Fossil_share,Clean_to_dirty_ratio,Solar_to_wind_ratio,Baseload_dependency,Year,Month,Day,Quarter,Wind_total_rolling,Solar_rolling
2024-01-23,102331.75,44267.5,110019.0,896238.75,54288.25,3474.0,0.0,108881.5,115634.5,198168.25,31134.75,41689.25,1210619.25,464373.5,1006257.75,1706127.5,70.95713831469219,27.21798341565915,2.6069946928496135,0.05395064038016105,13.15939166328425,2024,1,23,1,642943.1416666667,34482.825
2024-01-24,100023.25,43853.75,95576.0,1029204.5,40377.0,3497.0,0.0,97150.5,108331.75,166988.0,23567.75,39821.25,1312531.5,412291.5,1124780.5,1748390.75,75.07083299313955,23.581198882458054,3.1835036618508994,0.035897670701083455,11.752650258530595,2024,1,24,1,652270.85,34881.775
2024-01-25,103147.0,50257.25,77143.5,552569.5,65498.75,3828.25,0.0,160621.75,118912.25,244776.0,33215.75,41170.5,852444.25,565480.5,629713.0,1451140.5,58.743054170151,38.96800482103559,1.5074688693951428,0.10401365383912989,19.263055507030504,2024,1,25,1,643171.6333333333,36101.75
2024-01-26,102367.75,50327.25,109749.25,719793.75,24737.25,3558.5,0.0,143152.5,113997.75,185186.0,15735.75,44047.75,1010533.75,486384.0,829543.0,1512653.5,66.80536884355868,32.15435656612701,2.0776459546366657,0.029820334810853687,16.999944137900716,2024,1,26,1,653858.8416666667,35234.7
2024-01-27,103142.75,51689.5,115413.0,433004.0,123524.25,3717.5,0.0,143117.25,83154.75,166903.5,26855.25,47266.0,830491.0,440441.5,548417.0,1297787.75,63.992821630501595,33.937868499683404,1.8855875297854539,0.22523782085529806,17.435208492297757,2024,1,27,1,638104.425,38294.53333333333
2024-01-28,102832.25,49497.25,108454.5,363615.75,142216.25,3639.5,0.0,119062.0,64392.0,159344.25,9352.75,46728.75,770255.5,389527.0,472070.25,1169135.25,65.88249734151802,33.317531055538694,1.9774123488230597,0.30126077633572546,15.691426633488298,2024,1,28,1,618402.5666666667,42034.041666666664
2024-01-29,104029.75,53125.5,72062.5,361101.5,124073.0,3960.25,0.0,204127.5,132989.5,231102.5,30260.75,45370.0,718352.5,613589.5,433164.0,1362202.75,52.73462412258381,45.04391875585334,1.1707379282077024,0.2864342373789142,24.747931245917687,2024,1,29,1,607039.2833333333,44629.7
2024-01-30,104060.0,53501.25,107775.0,424770.25,76415.5,3854.25,0.0,229037.5,115430.75,209884.0,23825.0,45491.5,770376.25,599843.75,532545.25,1394045.0,55.261935590314515,43.02900910659269,1.2842948684553268,0.14349109301040616,24.709980667768974,2024,1,30,1,598821.6,46305.875
2024-01-31,102696.0,54212.25,118063.25,492575.5,44627.75,3839.0,0.0,216617.0,131828.0,201816.25,29429.0,46041.0,816013.75,596302.25,610638.75,1441745.0,56.59903450332756,41.3597584871111,1.3684566006584749,0.07308371766449476,24.16828218582343,2024,1,31,1,593283.175,46526.2
2024-02-01,103304.75,52421.75,92091.25,670442.75,67201.5,4054.25,0.0,176399.5,130314.75,191849.25,35926.5,47874.0,989516.25,546437.5,762534.0,1571880.25,62.95112175370866,34.763303375050356,1.8108498227153151,0.08812918505928916,19.512571011691254,2024,2,1,1,591789.3583333333,48409.50833333333
2024-02-02,104253.5,51035.75,124865.5,747270.25,48930.25,3841.75,0.0,138935.25,101264.5,172273.5,20640.75,45434.75,1080197.0,457908.0,872135.75,1558745.75,69.29911436807446,29.376695974952938,2.3589825903893358,0.05610393794773348,15.409809457379433,2024,2,2,1,587543.75,48965.025
2024-02-03,101908.75,47339.5,128853.75,832640.0,51887.25,3549.25,0.0,88819.75,88512.75,123627.75,29465.5,46174.5,1166178.5,347134.75,961493.75,1542778.75,75.58948423421052,22.500617797594114,3.359440390223105,0.05396524938409636,11.494357178564977,2024,2,3,1,599661.9,49816.041666666664
2024-02-04,100825.75,44231.5,135560.0,910004.75,35799.0,3489.25,0.0,83828.0,73895.0,107629.75,19232.5,47137.0,1229910.25,312489.75,1045564.75,1561632.5,78.75798243184616,20.010453803951954,3.935841895614176,0.034238912511157245,10.099879453072345,2024,2,4,1,615632.6083333333,50155.308333333334
2024-02-05,100699.25,45031.5,110290.5,1005739.5,82874.5,3456.5,0.0,89011.5,100771.25,158676.75,34549.0,46204.75,1348091.75,394664.25,1116030.0,1777305.0,75.8503323852687,22.205769409302288,3.415793931170609,0.07425830846841035,10.678119399877906,2024,2,5,1,639768.525,52476.40833333333
2024-02-06,100031.25,45010.0,120142.0,1060473.5,44833.5,3574.0,0.0,93579.0,104097.25,152546.0,24526.5,42584.5,1374064.25,392806.75,1180615.5,1791397.5,76.7034814997788,21.927391882594456,3.4980667974773856,0.0379746835443038,11.034750802097246,2024,2,6,1,664995.2083333334,53426.40833333333
2024-02-07,103304.75,47755.75,103359.5,521538.25,45611.75,3688.75,0.0,249594.25,111057.25,227380.0,32935.75,44435.75,825258.75,632467.25,624897.75,1490661.75,55.36190554295768,42.42862272410223,1.3048244790540537,0.07299074128527427,24.194053412855062,2024,2,7,1,668244.325,53575.825
2024-02-08,103246.25,49938.25,47381.75,230076.25,39536.75,4322.25,0.0,322885.25,155379.0,293633.25,30316.5,47391.0,474501.5,819288.5,277458.0,1324106.5,35.83559932679131,61.87481898170578,0.5791628956100323,0.1424963417886671,36.11977208781922,2024,2,8,1,667833.4583333334,52374.058333333334
2024-02-09,103062.75,45973.25,142651.25,511694.75,37277.75,4301.0,0.0,246204.0,69870.25,183073.75,22554.0,47064.75,844960.75,546212.75,654346.0,1413727.5,59.76828985784035,38.63635318687654,1.5469443911735858,0.05696947792146662,22.35750878440152,2024,2,9,1,684287.825,51262.916666666664
2024-02-10,103377.0,44629.75,103775.5,214524.5,70696.25,4033.5,0.0,251166.75,66003.5,155476.25,19423.25,48833.0,541036.5,521479.5,318300.0,1081939.25,50.006181030959,48.19859340531366,1.0375029123867765,0.2221057178762174,29.31497771247323,2024,2,10,1,690175.05,51446.09166666667
2024-02-11,101615.5,43705.5,132111.0,315569.75,30264.25,4231.25,0.0,202063.0,62194.75,141125.75,15943.25,49266.25,627497.25,454649.75,447680.75,1098090.25,57.14441504238836,41.40367788531043,1.3801772683257827,0.06760230365053668,24.06521230836901,2024,2,11,1,697498.0916666667,51754.51666666667
2024-02-12,104670.0,46876.75,52256.75,284175.75,53982.5,4459.0,0.0,286749.75,88295.5,210060.0,37509.75,48316.75,546420.75,633422.0,336432.5,1217352.5,44.88599234814895,52.03275140109377,0.8626488344263382,0.16045566346889792,30.80827040647635,2024,2,12,1,688077.975,53110.71666666667
2024-02-13,105646.0,44726.75,123083.25,376243.5,120545.25,4414.5,0.0,263412.25,100631.75,195237.0,19626.0,48941.25,774659.25,608222.25,499326.75,1402507.5,55.23387575467511,43.36677343971422,1.2736450368265877,0.24141556605969938,25.956652638221183,2024,2,13,1,681927.3166666667,55977.666666666664
2024-02-14,103080.5,44961.25,58239.0,450853.75,53021.5,4157.0,0.0,278841.75,115378.75,175528.0,23928.25,47581.25,714313.0,617329.75,509092.75,1355571.0,52.69462093833521,45.54020040263475,1.1571012088758075,0.1041489983897826,29.081508825432234,2024,2,14,1,675323.6,56990.0
2024-02-15,103239.0,44634.0,100754.5,295791.5,86343.25,3644.75,0.0,275223.0,111780.5,197540.75,24191.25,49676.0,634407.0,634220.25,396546.0,1292818.5,49.07162142249666,49.0571762393561,1.0002944560663272,0.21773829517886953,29.934867113983906,2024,2,15,1,674487.4,58743.05
2024-02-16,102726.5,44189.25,122944.75,466619.75,85237.0,3508.0,0.0,219445.5,81708.25,165876.0,24075.75,48116.5,825225.25,515146.25,589564.5,1364447.25,60.48055357215165,37.75494069118465,1.6019242108430374,0.14457620837075502,22.071483525654802,2024,2,16,1,682216.3,61101.88333333333
2024-02-17,102612.75,45057.75,53297.75,270768.25,80149.25,3132.5,0.0,218417.25,75721.0,176590.0,29531.75,44595.75,555018.25,515324.0,324066.0,1099874.0,50.46198473643344,46.85300316218039,1.0770277534133865,0.24732384761128906,26.7429041872069,2024,2,17,1,684263.35,62990.76666666667
2024-02-18,102046.0,45016.25,119964.25,408276.25,90326.5,2895.75,0.0,135193.75,60122.5,139253.5,11561.75,43702.75,768525.0,378272.5,528240.5,1158359.25,66.34599758235625,32.65588805890746,2.0316702905973867,0.17099502972604336,16.861457272430812,2024,2,18,1,677876.225,64920.23333333333
2024-02-19,104350.5,46628.0,108324.25,581311.0,55619.0,2885.5,0.0,195582.75,93375.75,157600.0,30044.5,41174.5,899118.25,487733.0,689635.25,1416895.75,63.45690923273642,34.42264542045525,1.8434640469273147,0.08064987977340195,20.39377279521094,2024,2,19,1,676681.8416666667,64732.60833333333
2024-02-20,107138.5,50737.0,109762.75,458189.75,88504.25,2895.0,0.0,205626.25,104872.5,179248.25,29024.75,43389.0,817227.25,533136.0,567952.5,1379388.0,59.245640095462626,38.650183994641104,1.5328682550043515,0.15583037313859874,22.509892068076567,2024,2,20,1,665603.1666666666,66243.74166666667
2024-02-21,107372.25,48723.75,110761.75,567027.75,106293.5,3089.25,0.0,160282.0,106102.0,165754.75,28397.5,44101.0,943268.25,476239.75,677789.5,1447905.5,65.14708660199163,32.891632085105,1.9806583763745047,0.15682376312999832,18.397885773622658,2024,2,21,1,652227.7333333333,69023.09166666666
2024-02-22,106195.75,48987.0,103713.0,688992.25,43666.0,3183.0,0.0,150430.5,77993.75,154799.5,30708.75,45286.0,994737.0,428509.75,792705.25,1453955.5,68.41591781866777,29.47199897108268,2.321387086291502,0.055084787189185386,15.710539284042738,2024,2,22,1,645109.3166666667,68669.01666666666
2024-02-23,106738.0,49232.5,93163.5,700258.5,84458.5,3013.5,0.0,149266.25,74485.75,182979.25,41125.0,44755.75,1036864.5,451487.0,793422.0,1529476.5,67.79211710673553,29.51905439540915,2.2965544965857267,0.10644839694387098,14.629319247468006,2024,2,23,1,634064.0333333333,70138.4
2024-02-24,106724.5,50417.25,66134.25,351347.75,141314.0,2899.25,0.0,174824.25,51845.0,158831.25,18012.5,46084.75,718837.0,431585.25,417482.0,1168434.75,61.52136437229379,36.93704333939058,1.6655736033610973,0.33849124034090095,19.39939307693476,2024,2,24,1,626989.6666666666,72665.575
2024-02-25,106524.5,48357.25,30361.5,302670.75,154637.5,2828.0,0.0,185557.0,47949.5,163018.0,21528.5,46074.5,645379.5,442599.0,333032.25,1109507.0,58.168132332648646,39.89150136051418,1.458158513688463,0.4643319077957165,21.04596906553992,2024,2,25,1,610439.3083333333,76995.58333333333
2024-02-26,106799.25,47602.5,63064.75,261548.75,100958.75,2806.0,0.0,269360.5,68359.5,200384.75,20753.25,46027.0,582780.0,584131.75,324613.5,1187665.0,49.06939246336299,49.18320822790939,0.9976858816525552,0.31101217293797084,28.43562789170347,2024,2,26,1,602979.1916666667,76243.4
2024-02-27,108099.25,48545.75,17303.25,141909.75,79709.75,2808.0,0.0,336589.25,102202.5,271659.0,37997.25,48000.0,398375.75,758450.75,159213.0,1194823.75,33.34180041198545,63.47804435591442,0.5252493322737172,0.5006485023207904,36.72439135897659,2024,2,27,1,592550.6166666667,74159.85
2024-02-28,108090.5,47166.75,69319.0,84430.75,100875.25,2772.75,0.0,335624.25,104183.75,286395.5,30506.5,47634.0,412655.0,773837.5,153749.75,1216999.0,33.90758743433643,63.585713710528935,0.533257951443294,0.6561002538215509,36.13873142048597,2024,2,28,1,583236.8083333333,73386.59166666666
2024-02-29,107567.5,44805.5,136877.25,378032.75,156351.25,2818.0,0.0,227330.0,79577.75,199283.25,26343.0,44241.5,826452.25,550432.5,514910.0,1403227.75,58.89651555137788,39.22616980743147,1.5014597611877933,0.30364772484511854,21.871556488246473,2024,2,29,1,582648.9666666667,76051.11666666667
2024-03-01,107839.5,45516.0,110530.25,279929.75,92550.25,2800.5,0.0,242114.75,79201.25,192829.5,25001.75,45714.25,639166.25,559859.75,390460.0,1224027.75,52.21828099893977,45.73913867557333,1.1416542267951928,0.2370287609486247,26.25071204472284,2024,3,1,1,575309.675,77648.53333333334
2024-03-02,106179.5,44432.75,100085.25,284312.75,164759.5,2761.0,0.0,184398.5,58883.5,155650.0,18604.0,44397.5,702530.75,443329.5,384398.0,1164464.25,60.33081307562684,38.0715423423261,1.584669529097432,0.4286169543025718,20.892182821413368,2024,3,2,1,562705.1416666667,80900.46666666666
2024-03-03,105267.5,42541.0,102482.0,258227.25,185383.25,2642.75,0.0,197896.5,67214.75,137894.0,11461.5,42244.25,696543.75,445249.5,360709.25,1153254.75,60.39808203694804,38.6080785706714,1.5643897410328367,0.5139409371952618,22.988090879313525,2024,3,3,1,545657.5916666667,85448.9
2024-03-04,105842.0,44856.5,50181.25,142168.0,93207.25,2705.0,0.0,358073.25,121230.5,226343.0,31566.5,48997.75,438960.0,754644.5,192349.25,1225171.0,35.82846802609595,61.59503448906316,0.5816778628877571,0.4845729837782055,39.12137571000293,2024,3,4,1,520019.44166666665,86826.23333333334
2024-03-05,105250.5,44488.75,122404.0,194964.5,67234.25,2753.25,0.0,382776.0,145559.0,258052.0,17805.5,48097.25,537095.25,834484.25,317368.5,1389385.0,38.6570497018465,60.061412063610874,0.6436253889752862,0.21184915957317754,38.02653692101182,2024,3,5,1,495746.23333333334,87874.075
2024-03-06,105663.5,45330.5,65361.25,89675.25,114284.25,2745.25,0.0,383041.5,152965.75,267402.75,26904.0,49072.25,423060.0,852482.25,155036.5,1302446.25,32.48195462960564,65.45239390876975,0.4962683973771888,0.7371441563760792,41.153886388785715,2024,3,6,1,463713.11666666664,88921.06666666667
2024-03-07,106824.75,46380.5,61771.5,252899.75,131133.5,2813.25,0.0,330511.0,109693.75,207431.25,25818.0,49248.5,601823.25,696884.5,314671.25,1324525.75,45.43688561736153,52.61388840496306,0.8635910972334727,0.4167317478161732,33.23489558432518,2024,3,7,1,434848.30833333335,91797.73333333334
2024-03-08,106589.75,45826.5,116272.75,482141.25,247356.0,2748.0,0.0,164455.5,64717.5,153637.75,27810.0,47496.0,1000934.25,430306.75,598414.0,1459051.0,68.6017315364576,29.492235021256967,2.3260946987236433,0.4133526287820806,15.706990365655486,2024,3,8,1,433965.51666666666,98522.54166666667
2024-03-09,104985.0,43026.0,159836.25,471859.0,228277.75,2743.25,0.0,92698.25,61257.0,124797.5,24796.75,47190.75,1010727.25,325943.5,631695.25,1361467.5,74.23807399001446,23.940600858999574,3.1009277681561374,0.3613732254595867,11.308037099673697,2024,3,9,1,445773.425,104813.90833333334
2024-03-10,104268.5,40856.25,152551.5,558337.5,135100.75,2705.0,0.0,101777.0,68315.25,114587.25,10682.0,46994.25,993819.5,331673.75,710889.0,1336175.25,74.37793058956899,24.822623379680174,2.996376710547639,0.19004478898956095,12.729786006738264,2024,3,10,1,447658.19166666665,108074.675
2024-03-11,103595.75,43819.0,125705.5,321828.0,150435.0,2761.0,0.0,224593.25,92215.5,200389.5,28742.5,45827.25,748144.25,563025.5,447533.5,1339912.25,55.83531682765047,42.019580013541926,1.3287928344275703,0.3361424340300782,23.643992358454817,2024,3,11,1,451965.975,110732.63333333333
2024-03-12,103806.0,45027.0,19310.25,130675.0,84734.0,2719.0,0.0,341293.5,113805.5,260149.5,28838.75,45176.5,386271.25,760425.0,149985.25,1175535.0,32.859187518874386,64.68756778828363,0.5079675839168886,0.5649488866405197,38.71420246951388,2024,3,12,1,442042.7916666667,112548.29166666667
2024-03-13,104945.25,45231.75,97660.0,176302.75,111560.25,2748.0,0.0,309400.75,99967.25,219444.5,28013.75,46697.5,538448.0,675510.0,273962.75,1241971.75,43.35428724526141,54.390126023397876,0.7970984885493924,0.4072095567736855,32.96113619331519,2024,3,13,1,439960.4666666667,114467.55
2024-03-14,104403.25,44557.75,128311.75,265166.75,172493.0,2712.75,0.0,210307.5,86205.0,197229.25,29714.0,46372.75,717645.25,540114.5,393478.5,1287473.75,55.74057335149551,41.95149609846414,1.3286909534922688,0.4383797335813774,23.03056664262087,2024,3,14,1,436432.19166666665,116199.14166666666
2024-03-15,105032.75,42830.0,152455.75,486067.25,153149.5,2696.75,0.0,146682.75,53187.0,139406.5,25580.25,44779.25,942232.0,384055.5,638523.0,1351867.75,69.69853375080514,28.40925083093372,2.453374577372281,0.23984962170509128,14.78471174417764,2024,3,15,1,440746.5333333333,119536.74166666667
2024-03-16,104575.5,43566.0,97672.5,550088.75,120067.25,2678.25,0.0,113657.25,56373.5,112051.75,21717.5,42781.5,918648.25,324864.0,647761.25,1265229.75,72.60722805482561,25.67628527546084,2.8277933227442866,0.1853572593297299,13.438725259187114,2024,3,16,1,449120.375,120660.875
2024-03-17,105558.75,45170.5,76586.0,145665.5,203607.75,2645.0,0.0,166482.25,45070.75,125007.5,19797.5,43950.5,579233.5,380511.0,222251.5,979542.0,59.133094854534065,38.84580753045811,1.52225165632531,0.9161141769571859,21.59713417086761,2024,3,17,1,436876.60833333334,124606.56666666667
2024-03-18,106361.75,44877.25,70880.5,181126.0,148395.25,2680.5,0.0,271119.25,84990.5,216481.25,35111.25,44398.0,554321.25,616989.0,252006.5,1206421.5,45.94756061625228,51.14207596598701,0.8984297126853154,0.5888548509661458,29.517855078013778,2024,3,18,1,434474.625,126881.43333333333
2024-03-19,106897.75,48523.25,70391.75,110431.25,208684.75,2686.75,0.0,289050.75,94681.5,219103.0,26476.0,44554.25,547615.5,647389.5,180823.0,1221481.0,44.83209317214103,53.000374135987386,0.8458825791891899,1.1540829982911467,31.415326967836588,2024,3,19,1,422894.0416666667,130826.70833333333
2024-03-20,106710.0,48837.5,16754.5,37091.0,220275.5,2652.75,0.0,304574.75,127672.25,239906.5,31903.25,41111.0,432321.25,713264.5,53845.5,1177489.0,36.71552345711934,60.575045711679685,0.6061163144948333,4.090880389261869,36.709217665727664,2024,3,20,1,401701.05,136315.25833333333
2024-03-21,106638.25,46048.5,79141.75,240716.25,139776.5,2629.75,0.0,277662.75,91082.0,201994.25,25376.5,44433.75,614951.0,615172.75,319858.0,1255500.25,48.980555758551226,48.9982180409761,0.9996395321476772,0.43699547924391446,29.370344609648626,2024,3,21,1,393431.23333333334,138024.33333333334
2024-03-22,107125.0,47986.25,109934.25,369207.5,141444.75,2764.25,0.0,157467.75,58486.0,177827.25,28610.5,45572.25,778462.0,439353.25,479141.75,1246425.75,62.45554538647809,35.249051136820626,1.771836216074423,0.2952043941067544,17.325841511217174,2024,3,22,1,386809.64166666666,139196.04166666666
2024-03-23,106168.0,46821.25,124872.25,455206.0,144938.0,2881.25,0.0,102876.75,34275.5,116406.25,28191.5,46365.0,880886.75,299923.5,580078.25,1209001.75,72.86066790225904,24.807532329874626,2.93703811138507,0.2498593939696929,11.344255705171642,2024,3,23,1,379722.075,142571.775
2024-03-24,105083.5,44295.5,128127.5,677388.25,122569.25,2841.75,0.0,95263.0,30271.75,96285.0,11268.0,44677.5,1080305.75,266497.25,805515.75,1358071.0,79.54707449021443,19.623219257314233,4.053721942721736,0.1521624499583031,9.243607292991308,2024,3,24,1,380125.2,143842.13333333333
2024-03-25,107780.75,45524.5,25917.25,259583.75,223314.0,2789.5,0.0,231721.5,67238.25,202970.25,40967.75,41141.75,664909.75,543071.75,285501.0,1248949.25,53.2375314689528,43.482291213994486,1.22434972911038,0.7821828995345025,23.936901359282615,2024,3,25,1,375725.8333333333,146575.46666666667
2024-03-26,107200.5,45445.0,70584.75,370882.25,226181.5,3040.25,0.0,196272.0,81015.5,163756.5,31352.5,44051.0,823334.25,485095.0,441467.0,1339781.75,61.452863498103326,36.207016553255784,1.6972639379915275,0.5123406732553056,20.696467913523975,2024,3,26,1,379340.325,148960.26666666666
2024-03-27,106525.25,46417.25,56566.0,218874.25,184237.75,3136.0,0.0,157355.0,82588.75,177529.25,37461.25,45403.75,615756.5,462876.75,275440.25,1116094.5,55.17064191249038,41.47289947222211,1.3302817650702914,0.6688846310588231,21.498515582685876,2024,3,27,1,377701.2166666667,151736.23333333334
2024-03-28,105508.5,46407.25,68946.5,544685.5,151639.0,3270.0,0.0,113306.5,55289.25,121467.25,26432.75,45627.75,920456.75,335690.75,613632.0,1282580.25,71.76601620054574,26.173079618214924,2.7419782940101864,0.24711716468502296,13.145044920191154,2024,3,28,1,392848.51666666666,154133.875
2024-03-29,104277.0,44999.0,111219.25,460904.75,137197.0,2810.0,0.0,94583.75,46637.0,92853.0,36429.25,47894.0,861407.0,281967.75,572124.0,1179804.0,73.0127207570071,23.89954178829704,3.054984124957553,0.23980290985870195,11.969848381595586,2024,3,29,1,406794.325,155344.6
